powder_id,run,t_ms,mass_g,frame,tilt_deg,auger_rpm_cmd,taps_cum,phase
salt,run1,332585,0.9407,S,25.0,14.89,60,dose
salt,run1,332680,0.9407,S,25.0,14.89,60,dose
salt,run1,332776,0.9407,S,25.0,14.89,60,dose
salt,run1,332870,0.9407,S,25.0,14.89,60,dose
salt,run1,332966,0.9407,S,25.0,14.89,60,dose
salt,run1,333062,0.9407,S,25.0,14.89,60,dose
salt,run1,333158,0.9407,S,25.0,14.89,60,dose
salt,run1,333253,0.9407,S,25.0,14.89,60,dose
salt,run1,333349,0.9407,S,25.0,14.89,60,dose
salt,run1,333445,0.9407,S,25.0,14.89,60,dose
salt,run1,333541,0.9407,S,25.0,14.89,60,dose
salt,run1,333637,0.9407,S,25.0,14.89,60,dose
salt,run1,333731,0.9407,S,25.0,14.89,60,dose
salt,run1,333827,0.9407,S,25.0,14.89,60,dose
salt,run1,333922,0.9407,S,25.0,14.89,60,dose
salt,run1,334018,0.9407,S,25.0,14.89,60,dose
salt,run1,334114,0.9407,S,25.0,14.89,60,dose
salt,run1,334210,0.9407,S,25.0,14.89,60,dose
salt,run1,334306,0.9407,S,25.0,14.89,60,dose
salt,run1,334783,0.9407,S,25.0,0.00,62,dose
salt,run1,334879,0.9407,S,25.0,14.89,62,dose
salt,run1,334975,0.9407,S,25.0,14.89,62,dose
salt,run1,335071,0.9407,S,25.0,14.89,62,dose
salt,run1,335167,0.9407,S,25.0,14.89,62,dose
salt,run1,335262,0.9407,S,25.0,14.89,62,dose
salt,run1,335358,0.9407,S,25.0,14.89,62,dose
salt,run1,335454,0.9407,S,25.0,14.89,62,dose
salt,run1,335548,0.9407,S,25.0,14.89,62,dose
salt,run1,335644,0.9407,S,25.0,14.89,62,dose
salt,run1,335739,0.9407,S,25.0,14.89,62,dose
salt,run1,335835,0.9407,S,25.0,14.89,62,dose
salt,run1,335931,0.9407,S,25.0,14.89,62,dose
salt,run1,336027,0.9407,S,25.0,14.89,62,dose
salt,run1,336123,0.9407,S,25.0,14.89,62,dose
salt,run1,336219,0.9407,S,25.0,14.89,62,dose
salt,run1,336315,0.9407,S,25.0,14.89,62,dose
salt,run1,336409,0.9407,S,25.0,14.89,62,dose
salt,run1,336504,0.9407,S,25.0,14.89,62,dose
salt,run1,336600,0.9407,S,25.0,14.89,62,dose
salt,run1,336696,0.9407,S,25.0,14.89,62,dose
salt,run1,336792,0.9407,S,25.0,14.89,62,dose
salt,run1,336888,0.9407,S,25.0,14.89,62,dose
salt,run1,336983,0.9407,S,25.0,14.89,62,dose
salt,run1,337079,0.9407,S,25.0,14.89,62,dose
salt,run1,337175,0.9407,S,25.0,14.89,62,dose
salt,run1,337271,0.9407,S,25.0,14.89,62,dose
salt,run1,337365,0.9407,S,25.0,14.89,62,dose
salt,run1,337461,0.9407,S,25.0,14.89,62,dose
salt,run1,337557,0.9407,S,25.0,14.89,62,dose
salt,run1,337653,0.9407,S,25.0,14.89,62,dose
salt,run1,337748,0.9407,S,25.0,14.89,62,dose
salt,run1,337844,0.9407,S,25.0,14.89,62,dose
salt,run1,337940,0.9407,S,25.0,14.89,62,dose
salt,run1,338036,0.9407,S,25.0,14.89,62,dose
salt,run1,338141,0.9407,S,25.0,14.89,62,dose
salt,run1,338235,0.9407,S,25.0,14.89,62,dose
salt,run1,338329,0.9407,S,25.0,14.89,62,dose
salt,run1,338423,0.9407,S,25.0,14.89,62,dose
salt,run1,338517,0.9407,S,25.0,14.89,62,dose
salt,run1,338611,0.9407,S,25.0,14.89,62,dose
salt,run1,338705,0.9407,S,25.0,14.89,62,dose
salt,run1,338801,0.9407,S,25.0,14.89,62,dose
salt,run1,338896,0.9407,S,25.0,14.89,62,dose
salt,run1,338992,0.9407,S,25.0,14.89,62,dose
salt,run1,339086,0.9407,S,25.0,14.89,62,dose
salt,run1,339182,0.9407,S,25.0,14.89,62,dose
salt,run1,339278,0.9407,S,25.0,14.89,62,dose
salt,run1,339374,0.9407,S,25.0,14.89,62,dose
salt,run1,339470,0.9407,S,25.0,14.89,62,dose
salt,run1,339565,0.9407,S,25.0,14.89,62,dose
salt,run1,339661,0.9407,S,25.0,14.89,62,dose
salt,run1,339757,0.9407,S,25.0,14.89,62,dose
salt,run1,339853,0.9407,S,25.0,14.89,62,dose
salt,run1,339949,0.9406,S,25.0,14.89,62,dose
salt,run1,340043,0.9406,S,25.0,14.91,62,dose
salt,run1,340138,0.9406,S,25.0,14.91,62,dose
salt,run1,340234,0.9406,S,25.0,14.92,62,dose
salt,run1,340330,0.9406,S,25.0,14.92,62,dose
salt,run1,340426,0.9406,S,25.0,14.92,62,dose
salt,run1,340522,0.9406,S,25.0,14.92,62,dose
salt,run1,340618,0.9406,S,25.0,14.92,62,dose
salt,run1,340714,0.9406,S,25.0,14.92,62,dose
salt,run1,340809,0.9406,S,25.0,14.92,62,dose
salt,run1,340903,0.9406,S,25.0,14.92,62,dose
salt,run1,340999,0.9406,S,25.0,14.92,62,dose
salt,run1,341095,0.9406,S,25.0,14.92,62,dose
salt,run1,341191,0.9406,S,25.0,14.92,62,dose
salt,run1,341287,0.9406,S,25.0,14.92,62,dose
salt,run1,341382,0.9406,S,25.0,14.92,62,dose
salt,run1,341478,0.9406,S,25.0,14.92,62,dose
salt,run1,341574,0.9406,S,25.0,14.91,62,dose
salt,run1,341670,0.9406,S,25.0,14.91,62,dose
salt,run1,341764,0.9406,S,25.0,14.91,62,dose
salt,run1,341860,0.9406,S,25.0,14.91,62,dose
salt,run1,341956,0.9406,S,25.0,14.91,62,dose
salt,run1,342051,0.9406,S,25.0,14.91,62,dose
salt,run1,342147,0.9406,S,25.0,14.91,62,dose
salt,run1,342243,0.9406,S,25.0,14.91,62,dose
salt,run1,342339,0.9406,S,25.0,14.91,62,dose
salt,run1,342435,0.9406,S,25.0,14.91,62,dose
salt,run1,342531,0.9406,S,25.0,14.91,62,dose
salt,run1,342625,0.9406,S,25.0,14.91,62,dose
salt,run1,342720,0.9406,S,25.0,14.91,62,dose
salt,run1,342816,0.9406,S,25.0,14.91,62,dose
salt,run1,342912,0.9406,S,25.0,14.91,62,dose
salt,run1,343008,0.9406,S,25.0,14.91,62,dose
salt,run1,343104,0.9406,S,25.0,14.91,62,dose
salt,run1,343200,0.9406,S,25.0,14.91,62,dose
salt,run1,343295,0.9406,S,25.0,14.91,62,dose
salt,run1,343391,0.9406,S,25.0,14.91,62,dose
salt,run1,343487,0.9406,S,25.0,14.91,62,dose
salt,run1,343581,0.9406,S,25.0,14.91,62,dose
salt,run1,343677,0.9406,S,25.0,14.91,62,dose
salt,run1,343773,0.9406,S,25.0,14.91,62,dose
salt,run1,343868,0.9406,S,25.0,14.91,62,dose
salt,run1,343965,0.9406,S,25.0,14.91,62,dose
salt,run1,344071,0.9406,S,25.0,14.91,62,dose
salt,run1,344164,0.9406,S,25.0,14.91,62,dose
salt,run1,344258,0.9406,S,25.0,14.91,62,dose
salt,run1,344352,0.9406,S,25.0,14.91,62,dose
salt,run1,344827,0.9406,S,25.0,0.00,64,dose
salt,run1,344921,0.9406,S,25.0,14.91,64,dose
salt,run1,345017,0.9406,S,25.0,14.91,64,dose
salt,run1,345112,0.9406,S,25.0,14.91,64,dose
salt,run1,345209,0.9406,S,25.0,14.91,64,dose
salt,run1,345303,0.9406,S,25.0,14.91,64,dose
salt,run1,345398,0.9406,S,25.0,14.91,64,dose
salt,run1,345494,0.9406,S,25.0,14.91,64,dose
salt,run1,345590,0.9406,S,25.0,14.91,64,dose
salt,run1,345686,0.9406,S,25.0,14.91,64,dose
salt,run1,345781,0.9406,S,25.0,14.91,64,dose
salt,run1,345877,0.9406,S,25.0,14.91,64,dose
salt,run1,345973,0.9406,S,25.0,14.91,64,dose
salt,run1,346069,0.9406,S,25.0,14.91,64,dose
salt,run1,346165,0.9406,S,25.0,14.91,64,dose
salt,run1,346259,0.9406,S,25.0,14.91,64,dose
salt,run1,346355,0.9406,S,25.0,14.91,64,dose
salt,run1,346451,0.9406,S,25.0,14.91,64,dose
salt,run1,346546,0.9406,S,25.0,14.91,64,dose
salt,run1,346642,0.9406,S,25.0,14.91,64,dose
salt,run1,346738,0.9406,S,25.0,14.91,64,dose
salt,run1,346834,0.9406,S,25.0,14.91,64,dose
salt,run1,346930,0.9406,S,25.0,14.91,64,dose
salt,run1,347026,0.9406,S,25.0,14.91,64,dose
salt,run1,347120,0.9406,S,25.0,14.91,64,dose
salt,run1,347215,0.9406,S,25.0,14.91,64,dose
salt,run1,347311,0.9406,S,25.0,14.91,64,dose
salt,run1,347407,0.9406,S,25.0,14.91,64,dose
salt,run1,347503,0.9406,S,25.0,14.91,64,dose
salt,run1,347598,0.9406,S,25.0,14.91,64,dose
salt,run1,347694,0.9406,S,25.0,14.91,64,dose
salt,run1,347790,0.9406,S,25.0,14.91,64,dose
salt,run1,347886,0.9406,S,25.0,14.91,64,dose
salt,run1,347980,0.9406,S,25.0,14.91,64,dose
salt,run1,348076,0.9406,S,25.0,14.91,64,dose
salt,run1,348172,0.9406,S,25.0,14.91,64,dose
salt,run1,348268,0.9406,S,25.0,14.91,64,dose
salt,run1,348363,0.9406,S,25.0,14.91,64,dose
salt,run1,348459,0.9406,S,25.0,14.91,64,dose
salt,run1,348555,0.9406,S,25.0,14.91,64,dose
salt,run1,348651,0.9406,S,25.0,14.91,64,dose
salt,run1,348747,0.9406,S,25.0,14.91,64,dose
salt,run1,348843,0.9406,S,25.0,14.91,64,dose
salt,run1,348937,0.9406,S,25.0,14.91,64,dose
salt,run1,349032,0.9406,S,25.0,14.91,64,dose
salt,run1,349128,0.9406,S,25.0,14.91,64,dose
salt,run1,349224,0.9406,S,25.0,14.91,64,dose
salt,run1,349320,0.9406,S,25.0,14.91,64,dose
salt,run1,349416,0.9406,S,25.0,14.91,64,dose
salt,run1,349512,0.9406,S,25.0,14.91,64,dose
salt,run1,349607,0.9406,S,25.0,14.91,64,dose
salt,run1,349703,0.9406,S,25.0,14.91,64,dose
salt,run1,349797,0.9406,S,25.0,14.91,64,dose
salt,run1,349893,0.9406,S,25.0,14.91,64,dose
salt,run1,349989,0.9406,S,25.0,14.91,64,dose
salt,run1,350085,0.9406,S,25.0,14.91,64,dose
salt,run1,350180,0.9406,S,25.0,14.91,64,dose
salt,run1,350276,0.9406,S,25.0,14.91,64,dose
salt,run1,350381,0.9406,S,25.0,14.91,64,dose
salt,run1,350475,0.9406,S,25.0,14.91,64,dose
salt,run1,350569,0.9406,S,25.0,14.91,64,dose
salt,run1,350663,0.9406,S,25.0,14.91,64,dose
salt,run1,350757,0.9406,S,25.0,14.91,64,dose
salt,run1,350851,0.9406,S,25.0,14.91,64,dose
salt,run1,350945,0.9406,S,25.0,14.91,64,dose
salt,run1,351041,0.9406,S,25.0,14.91,64,dose
salt,run1,351137,0.9406,S,25.0,14.91,64,dose
salt,run1,351233,0.9406,S,25.0,14.91,64,dose
salt,run1,351329,0.9406,S,25.0,14.91,64,dose
salt,run1,351424,0.9406,S,25.0,14.91,64,dose
salt,run1,351520,0.9406,S,25.0,14.91,64,dose
salt,run1,351614,0.9406,S,25.0,14.91,64,dose
salt,run1,351710,0.9406,S,25.0,14.91,64,dose
salt,run1,351806,0.9406,S,25.0,14.91,64,dose
salt,run1,351902,0.9406,S,25.0,14.91,64,dose
salt,run1,351997,0.9406,S,25.0,14.91,64,dose
salt,run1,352094,0.9406,S,25.0,14.91,64,dose
salt,run1,352189,0.9406,S,25.0,14.91,64,dose
salt,run1,352285,0.9406,S,25.0,14.91,64,dose
salt,run1,352381,0.9406,S,25.0,14.91,64,dose
salt,run1,352475,0.9406,S,25.0,14.91,64,dose
salt,run1,352571,0.9406,S,25.0,14.91,64,dose
salt,run1,352666,0.9406,S,25.0,14.91,64,dose
salt,run1,352762,0.9406,S,25.0,14.91,64,dose
salt,run1,352858,0.9406,S,25.0,14.91,64,dose
salt,run1,352954,0.9406,S,25.0,14.91,64,dose
salt,run1,353050,0.9406,S,25.0,14.91,64,dose
salt,run1,353146,0.9406,S,25.0,14.91,64,dose
salt,run1,353242,0.9406,S,25.0,14.91,64,dose
salt,run1,353336,0.9406,S,25.0,14.91,64,dose
salt,run1,353431,0.9406,S,25.0,14.91,64,dose
salt,run1,353527,0.9406,S,25.0,14.91,64,dose
salt,run1,353623,0.9406,S,25.0,14.91,64,dose
salt,run1,353719,0.9406,S,25.0,14.91,64,dose
salt,run1,353814,0.9406,S,25.0,14.91,64,dose
salt,run1,353910,0.9406,S,25.0,14.91,64,dose
salt,run1,354006,0.9406,S,25.0,14.91,64,dose
salt,run1,354102,0.9406,S,25.0,14.91,64,dose
salt,run1,354196,0.9406,S,25.0,14.91,64,dose
salt,run1,354292,0.9406,S,25.0,14.91,64,dose
salt,run1,354388,0.9406,S,25.0,14.91,64,dose
salt,run1,354867,0.9406,S,25.0,0.00,66,dose
salt,run1,354963,0.9406,S,25.0,14.91,66,dose
salt,run1,355059,0.9406,S,25.0,14.91,66,dose
salt,run1,355153,0.9406,S,25.0,14.91,66,dose
salt,run1,355248,0.9406,S,25.0,14.91,66,dose
salt,run1,355344,0.9406,S,25.0,14.91,66,dose
salt,run1,355440,0.9406,S,25.0,14.91,66,dose
salt,run1,355536,0.9406,S,25.0,14.91,66,dose
salt,run1,355632,0.9406,S,25.0,14.91,66,dose
salt,run1,355727,0.9406,S,25.0,14.91,66,dose
salt,run1,355823,0.9406,S,25.0,14.91,66,dose
salt,run1,355919,0.9406,S,25.0,14.91,66,dose
salt,run1,356013,0.9406,S,25.0,14.91,66,dose
salt,run1,356109,0.9406,S,25.0,14.91,66,dose
salt,run1,356205,0.9406,S,25.0,14.91,66,dose
salt,run1,356301,0.9406,S,25.0,14.91,66,dose
salt,run1,356397,0.9406,S,25.0,14.91,66,dose
salt,run1,356492,0.9406,S,25.0,14.91,66,dose
salt,run1,356588,0.9406,S,25.0,14.91,66,dose
salt,run1,356694,0.9406,S,25.0,14.91,66,dose
salt,run1,356787,0.9406,S,25.0,14.91,66,dose
salt,run1,356881,0.9406,S,25.0,14.91,66,dose
salt,run1,356975,0.9406,S,25.0,14.91,66,dose
salt,run1,357069,0.9406,S,25.0,14.91,66,dose
salt,run1,357163,0.9406,S,25.0,14.91,66,dose
salt,run1,357257,0.9406,S,25.0,14.91,66,dose
salt,run1,357353,0.9406,S,25.0,14.91,66,dose
salt,run1,357449,0.9406,S,25.0,14.91,66,dose
salt,run1,357545,0.9406,S,25.0,14.91,66,dose
salt,run1,357641,0.9406,S,25.0,14.91,66,dose
salt,run1,357736,0.9406,S,25.0,14.91,66,dose
salt,run1,357830,0.9406,S,25.0,14.91,66,dose
salt,run1,357926,0.9406,S,25.0,14.91,66,dose
salt,run1,358022,0.9406,S,25.0,14.91,66,dose
salt,run1,358118,0.9406,S,25.0,14.91,66,dose
salt,run1,358213,0.9406,S,25.0,14.91,66,dose
salt,run1,358309,0.9406,S,25.0,14.91,66,dose
salt,run1,358405,0.9406,S,25.0,14.91,66,dose
salt,run1,358501,0.9406,S,25.0,14.91,66,dose
salt,run1,358597,0.9406,S,25.0,14.91,66,dose
salt,run1,358691,0.9406,S,25.0,14.91,66,dose
salt,run1,358787,0.9406,S,25.0,14.91,66,dose
salt,run1,358882,0.9406,S,25.0,14.91,66,dose
salt,run1,358978,0.9406,S,25.0,14.91,66,dose
salt,run1,359074,0.9406,S,25.0,14.91,66,dose
salt,run1,359170,0.9406,S,25.0,14.91,66,dose
salt,run1,359266,0.9406,S,25.0,14.91,66,dose
salt,run1,359362,0.9406,S,25.0,14.91,66,dose
salt,run1,359458,0.9406,S,25.0,14.91,66,dose
salt,run1,359552,0.9406,S,25.0,14.91,66,dose
salt,run1,359647,0.9406,S,25.0,14.91,66,dose
salt,run1,359743,0.9406,S,25.0,14.91,66,dose
salt,run1,359839,0.9406,S,25.0,14.91,66,dose
salt,run1,359935,0.9406,S,25.0,14.91,66,dose
salt,run1,360031,0.9406,S,25.0,14.91,66,dose
salt,run1,360127,0.9406,S,25.0,14.91,66,dose
salt,run1,360222,0.9406,S,25.0,14.91,66,dose
salt,run1,360318,0.9406,S,25.0,14.91,66,dose
salt,run1,360414,0.9406,S,25.0,14.91,66,dose
salt,run1,360508,0.9406,S,25.0,14.91,66,dose
salt,run1,360604,0.9406,S,25.0,14.91,66,dose
salt,run1,360699,0.9406,S,25.0,14.91,66,dose
salt,run1,360795,0.9406,S,25.0,14.91,66,dose
salt,run1,360891,0.9406,S,25.0,14.91,66,dose
salt,run1,360987,0.9406,S,25.0,14.91,66,dose
salt,run1,361083,0.9406,S,25.0,14.91,66,dose
salt,run1,361179,0.9406,S,25.0,14.91,66,dose
salt,run1,361275,0.9406,S,25.0,14.91,66,dose
salt,run1,361369,0.9406,S,25.0,14.91,66,dose
salt,run1,361464,0.9406,S,25.0,14.91,66,dose
salt,run1,361560,0.9406,S,25.0,14.91,66,dose
salt,run1,361656,0.9406,S,25.0,14.91,66,dose
salt,run1,361752,0.9406,S,25.0,14.91,66,dose
salt,run1,361848,0.9406,S,25.0,14.91,66,dose
salt,run1,361944,0.9406,S,25.0,14.91,66,dose
salt,run1,362039,0.9406,S,25.0,14.91,66,dose
salt,run1,362135,0.9406,S,25.0,14.91,66,dose
salt,run1,362229,0.9406,S,25.0,14.91,66,dose
salt,run1,362325,0.9406,S,25.0,14.91,66,dose
salt,run1,362421,0.9406,S,25.0,14.91,66,dose
salt,run1,362517,0.9406,S,25.0,14.91,66,dose
salt,run1,362622,0.9406,S,25.0,14.91,66,dose
salt,run1,362716,0.9406,S,25.0,14.91,66,dose
salt,run1,362810,0.9406,S,25.0,14.91,66,dose
salt,run1,362904,0.9406,S,25.0,14.91,66,dose
salt,run1,362998,0.9406,S,25.0,14.91,66,dose
salt,run1,363092,0.9406,S,25.0,14.91,66,dose
salt,run1,363186,0.9406,S,25.0,14.91,66,dose
salt,run1,363281,0.9406,S,25.0,14.91,66,dose
salt,run1,363377,0.9406,S,25.0,14.91,66,dose
salt,run1,363473,0.9406,S,25.0,14.91,66,dose
salt,run1,363569,0.9406,S,25.0,14.91,66,dose
salt,run1,363665,0.9406,S,25.0,14.91,66,dose
salt,run1,363761,0.9406,S,25.0,14.91,66,dose
salt,run1,363856,0.9406,S,25.0,14.91,66,dose
salt,run1,363952,0.9406,S,25.0,14.91,66,dose
salt,run1,364046,0.9406,S,25.0,14.91,66,dose
salt,run1,364142,0.9406,S,25.0,14.91,66,dose
salt,run1,364238,0.9406,S,25.0,14.91,66,dose
salt,run1,364334,0.9406,S,25.0,14.91,66,dose
salt,run1,364430,0.9406,S,25.0,14.91,66,dose
salt,run1,364907,0.9406,S,25.0,0.00,68,dose
salt,run1,365003,0.9406,S,25.0,14.91,68,dose
salt,run1,365099,0.9406,S,25.0,14.91,68,dose
salt,run1,365194,0.9406,S,25.0,14.91,68,dose
salt,run1,365290,0.9406,S,25.0,14.91,68,dose
salt,run1,365386,0.9406,S,25.0,14.91,68,dose
salt,run1,365482,0.9406,S,25.0,14.91,68,dose
salt,run1,365578,0.9406,S,25.0,14.91,68,dose
salt,run1,365674,0.9406,S,25.0,14.91,68,dose
salt,run1,365768,0.9406,S,25.0,14.91,68,dose
salt,run1,365863,0.9406,S,25.0,14.91,68,dose
salt,run1,365959,0.9406,S,25.0,14.91,68,dose
salt,run1,366055,0.9406,S,25.0,14.91,68,dose
salt,run1,366151,0.9406,S,25.0,14.91,68,dose
salt,run1,366247,0.9406,S,25.0,14.91,68,dose
salt,run1,366342,0.9406,S,25.0,14.91,68,dose
salt,run1,366439,0.9406,S,25.0,14.91,68,dose
salt,run1,366534,0.9406,S,25.0,14.91,68,dose
salt,run1,366630,0.9406,S,25.0,14.91,68,dose
salt,run1,366724,0.9406,S,25.0,14.91,68,dose
salt,run1,366820,0.9406,S,25.0,14.91,68,dose
salt,run1,366916,0.9406,S,25.0,14.91,68,dose
salt,run1,367012,0.9406,S,25.0,14.91,68,dose
salt,run1,367107,0.9406,S,25.0,14.91,68,dose
salt,run1,367203,0.9406,S,25.0,14.91,68,dose
salt,run1,367299,0.9406,S,25.0,14.91,68,dose
salt,run1,367395,0.9406,S,25.0,14.91,68,dose
salt,run1,367491,0.9406,S,25.0,14.91,68,dose
salt,run1,367585,0.9406,S,25.0,14.91,68,dose
salt,run1,367681,0.9406,S,25.0,14.91,68,dose
salt,run1,367776,0.9406,S,25.0,14.91,68,dose
salt,run1,367872,0.9406,S,25.0,14.91,68,dose
salt,run1,367968,0.9406,S,25.0,14.91,68,dose
salt,run1,368064,0.9406,S,25.0,14.91,68,dose
salt,run1,368160,0.9406,S,25.0,14.91,68,dose
salt,run1,368256,0.9406,S,25.0,14.91,68,dose
salt,run1,368351,0.9406,S,25.0,14.91,68,dose
salt,run1,368445,0.9406,S,25.0,14.91,68,dose
salt,run1,368541,0.9406,S,25.0,14.91,68,dose
salt,run1,368637,0.9406,S,25.0,14.91,68,dose
salt,run1,368733,0.9406,S,25.0,14.91,68,dose
salt,run1,368829,0.9406,S,25.0,14.91,68,dose
salt,run1,368934,0.9406,S,25.0,14.91,68,dose
salt,run1,369028,0.9406,S,25.0,14.91,68,dose
salt,run1,369122,0.9406,S,25.0,14.91,68,dose
salt,run1,369216,0.9406,S,25.0,14.91,68,dose
salt,run1,369310,0.9406,S,25.0,14.91,68,dose
salt,run1,369404,0.9406,S,25.0,14.91,68,dose
salt,run1,369498,0.9406,S,25.0,14.91,68,dose
salt,run1,369593,0.9406,S,25.0,14.91,68,dose
salt,run1,369689,0.9406,S,25.0,14.91,68,dose
salt,run1,369785,0.9406,S,25.0,14.91,68,dose
salt,run1,369881,0.9406,S,25.0,14.91,68,dose
salt,run1,369977,0.9406,S,25.0,14.91,68,dose
salt,run1,370073,0.9406,S,25.0,14.91,68,dose
salt,run1,370168,0.9406,S,25.0,14.91,68,dose
salt,run1,370262,0.9406,S,25.0,14.91,68,dose
salt,run1,370358,0.9406,S,25.0,14.91,68,dose
salt,run1,370454,0.9406,S,25.0,14.91,68,dose
salt,run1,370550,0.9406,S,25.0,14.91,68,dose
salt,run1,370646,0.9406,S,25.0,14.91,68,dose
salt,run1,370742,0.9406,S,25.0,14.91,68,dose
salt,run1,370837,0.9406,S,25.0,14.91,68,dose
salt,run1,370933,0.9406,S,25.0,14.91,68,dose
salt,run1,371029,0.9406,S,25.0,14.91,68,dose
salt,run1,371123,0.9406,S,25.0,14.91,68,dose
salt,run1,371219,0.9406,S,25.0,14.91,68,dose
salt,run1,371315,0.9406,S,25.0,14.91,68,dose
salt,run1,371410,0.9406,S,25.0,14.91,68,dose
salt,run1,371506,0.9406,S,25.0,14.91,68,dose
salt,run1,371602,0.9406,S,25.0,14.91,68,dose
salt,run1,371698,0.9406,S,25.0,14.91,68,dose
salt,run1,371794,0.9406,S,25.0,14.91,68,dose
salt,run1,371890,0.9406,S,25.0,14.91,68,dose
salt,run1,371985,0.9406,S,25.0,14.91,68,dose
salt,run1,372079,0.9406,S,25.0,14.91,68,dose
salt,run1,372175,0.9406,S,25.0,14.91,68,dose
salt,run1,372271,0.9406,S,25.0,14.91,68,dose
salt,run1,372367,0.9406,S,25.0,14.91,68,dose
salt,run1,372463,0.9406,S,25.0,14.91,68,dose
salt,run1,372559,0.9406,S,25.0,14.91,68,dose
salt,run1,372654,0.9406,S,25.0,14.91,68,dose
salt,run1,372750,0.9406,S,25.0,14.91,68,dose
salt,run1,372846,0.9406,S,25.0,14.91,68,dose
salt,run1,372940,0.9406,S,25.0,14.91,68,dose
salt,run1,373036,0.9406,S,25.0,14.91,68,dose
salt,run1,373132,0.9406,S,25.0,14.91,68,dose
salt,run1,373227,0.9406,S,25.0,14.91,68,dose
salt,run1,373323,0.9406,S,25.0,14.91,68,dose
salt,run1,373419,0.9406,S,25.0,14.91,68,dose
salt,run1,373515,0.9406,S,25.0,14.91,68,dose
salt,run1,373611,0.9406,S,25.0,14.91,68,dose
salt,run1,373707,0.9406,S,25.0,14.91,68,dose
salt,run1,373801,0.9406,S,25.0,14.91,68,dose
salt,run1,373896,0.9406,S,25.0,14.91,68,dose
salt,run1,373992,0.9406,S,25.0,14.91,68,dose
salt,run1,374088,0.9406,S,25.0,14.91,68,dose
salt,run1,374184,0.9406,S,25.0,14.91,68,dose
salt,run1,374280,0.9406,S,25.0,14.91,68,dose
salt,run1,374376,0.9406,S,25.0,14.91,68,dose
salt,run1,374471,0.9406,S,25.0,14.91,68,dose
salt,run1,374949,0.9406,S,25.0,0.00,70,dose
salt,run1,375045,0.9406,S,25.0,14.91,70,dose
salt,run1,375140,0.9406,S,25.0,14.91,70,dose
salt,run1,375245,0.9406,S,25.0,14.91,70,dose
salt,run1,375339,0.9406,S,25.0,14.91,70,dose
salt,run1,375433,0.9406,S,25.0,14.91,70,dose
salt,run1,375527,0.9406,S,25.0,14.91,70,dose
salt,run1,375621,0.9406,S,25.0,14.91,70,dose
salt,run1,375715,0.9406,S,25.0,14.91,70,dose
salt,run1,375809,0.9406,S,25.0,14.91,70,dose
salt,run1,375905,0.9406,S,25.0,14.91,70,dose
salt,run1,376001,0.9406,S,25.0,14.91,70,dose
salt,run1,376097,0.9406,S,25.0,14.91,70,dose
salt,run1,376193,0.9406,S,25.0,14.91,70,dose
salt,run1,376289,0.9406,S,25.0,14.91,70,dose
salt,run1,376384,0.9406,S,25.0,14.91,70,dose
salt,run1,376478,0.9406,S,25.0,14.91,70,dose
salt,run1,376574,0.9406,S,25.0,14.91,70,dose
salt,run1,376670,0.9406,S,25.0,14.91,70,dose
salt,run1,376766,0.9406,S,25.0,14.91,70,dose
salt,run1,376862,0.9406,S,25.0,14.91,70,dose
salt,run1,376957,0.9406,S,25.0,14.91,70,dose
salt,run1,377053,0.9406,S,25.0,14.91,70,dose
salt,run1,377149,0.9406,S,25.0,14.91,70,dose
salt,run1,377245,0.9406,S,25.0,14.91,70,dose
salt,run1,377339,0.9406,S,25.0,14.91,70,dose
salt,run1,377435,0.9406,S,25.0,14.91,70,dose
salt,run1,377531,0.9406,S,25.0,14.91,70,dose
salt,run1,377627,0.9406,S,25.0,14.91,70,dose
salt,run1,377722,0.9406,S,25.0,14.91,70,dose
salt,run1,377818,0.9406,S,25.0,14.91,70,dose
salt,run1,377914,0.9406,S,25.0,14.91,70,dose
salt,run1,378010,0.9406,S,25.0,14.91,70,dose
salt,run1,378106,0.9406,S,25.0,14.91,70,dose
salt,run1,378202,0.9406,S,25.0,14.91,70,dose
salt,run1,378296,0.9406,S,25.0,14.91,70,dose
salt,run1,378391,0.9406,S,25.0,14.91,70,dose
salt,run1,378487,0.9406,S,25.0,14.91,70,dose
salt,run1,378583,0.9406,S,25.0,14.91,70,dose
salt,run1,378679,0.9406,S,25.0,14.91,70,dose
salt,run1,378775,0.9406,S,25.0,14.91,70,dose
salt,run1,378870,0.9406,S,25.0,14.91,70,dose
salt,run1,378966,0.9406,S,25.0,14.91,70,dose
salt,run1,379062,0.9406,S,25.0,14.91,70,dose
salt,run1,379156,0.9406,S,25.0,14.91,70,dose
salt,run1,379252,0.9406,S,25.0,14.91,70,dose
salt,run1,379348,0.9406,S,25.0,14.91,70,dose
salt,run1,379444,0.9406,S,25.0,14.91,70,dose
salt,run1,379539,0.9406,S,25.0,14.91,70,dose
salt,run1,379635,0.9406,S,25.0,14.91,70,dose
salt,run1,379731,0.9406,S,25.0,14.91,70,dose
salt,run1,379827,0.9406,S,25.0,14.91,70,dose
salt,run1,379923,0.9406,S,25.0,14.91,70,dose
salt,run1,380017,0.9406,S,25.0,14.91,70,dose
salt,run1,380113,0.9406,S,25.0,14.91,70,dose
salt,run1,380208,0.9406,S,25.0,14.91,70,dose
salt,run1,380304,0.9406,S,25.0,14.91,70,dose
salt,run1,380400,0.9406,S,25.0,14.91,70,dose
